X,Y,OBJECTID,StopID,Route,Lat,Lon,DailyBoardings,DotSize
-89.490627946442274,43.014908072214709,15899,8163,56,43.014916,-89.490634,3.83,38312.75
-89.500139941038597,43.038670068821972,15900,8166,50,43.038678,-89.500146,10.82,108162.99
-89.500139941038597,43.038670068821972,15901,8166,58,43.038678,-89.500146,1.79,17870.88
-89.477325948026234,43.039434067085693,15902,8173,18,43.039442,-89.477332,0.22,2233.2
-89.477325948026234,43.039434067085693,15903,8173,51,43.039442,-89.477332,0.34,3352.29
-89.477325948026234,43.039434067085693,15904,8173,56,43.039442,-89.477332,2.59,25917.45
-89.503295942259257,43.015420073235767,15905,8184,56,43.015428,-89.503302,0.34,3380.54
-89.503295942259257,43.015420073235767,15906,8184,57,43.015428,-89.503302,0.33,3348.54
-89.468215951809796,43.032007068499709,15907,8186,56,43.032015,-89.468222,0.56,5634.23
-89.502632940428924,43.039197068871289,15908,8188,50,43.039205,-89.502639,9.81,98127.24
-89.502632940428924,43.039197068871289,15909,8188,58,43.039205,-89.502639,1.23,12286.23
-89.510057940964259,43.017609073027081,15910,8196,57,43.017617,-89.510064,0.11,1116.18
-89.491373942354386,43.046177067172124,15911,8219,50,43.046185,-89.49138,5.02,50178.7
-89.491373942354386,43.046177067172124,15912,8219,58,43.046185,-89.49138,1.56,15637.02
-89.505813941077847,43.027127071335464,15913,8224,51,43.027135,-89.50582,0.11,1117.43
-89.464785951981852,43.031981068221576,15914,8226,56,43.031989,-89.464792,0.11,1126.85
-89.491963945705535,43.019150071955444,15915,8230,56,43.019158,-89.49197,0.9,9014.76
-89.479256945970391,43.046246066269596,15916,8235,50,43.046254,-89.479263,28.32,283230.91
-89.479256945970391,43.046246066269596,15917,8235,58,43.046254,-89.479263,5.58,55846.51
-89.488967943997594,43.046035066898007,15918,8236,58,43.046043,-89.488974,4.02,40209.49
-89.48843794388813,43.046197067452297,15919,8237,50,43.046205,-89.488444,11.15,111508.23
-89.48843794388813,43.046197067452297,15920,8237,58,43.046205,-89.488444,2.23,22338.6
-89.488608944663753,43.032204069116879,15921,8239,57,43.032212,-89.488615,6.7,66970.79
-89.475504947944955,43.046274066684269,15922,8241,50,43.046282,-89.475511,1,10035.74
-89.475504947944955,43.046274066684269,15923,8241,58,43.046282,-89.475511,0.11,1116.93
-89.488427944404179,43.036573068651627,15924,8253,57,43.036581,-89.488434,8.71,87062.02
-89.502430940188802,43.046117067576468,15925,8255,58,43.046125,-89.502437,5.7,56963.44
-89.474220948715285,43.04426906663052,15926,8274,50,43.044277,-89.474227,1.56,15611.15
-89.474220948715285,43.04426906663052,15927,8274,51,43.044277,-89.474227,0.78,7822.01
-89.474220948715285,43.04426906663052,15928,8274,57,43.044277,-89.474227,0.11,1116.18
-89.496763942524083,43.03211907007033,15929,8281,50,43.032127,-89.49677,27.21,272080.09
-89.470324951139261,43.031666068577493,15930,8283,56,43.031674,-89.470331,3.16,31551.67
-89.476530948692158,43.032272068956424,15931,8297,51,43.03228,-89.476537,4.02,40227.46
-89.476530948692158,43.032272068956424,15932,8297,52,43.03228,-89.476537,15.7,156995.91
-89.504695939772333,43.041783068898091,15933,8301,50,43.041791,-89.504702,40.48,404774.88
-89.504695939772333,43.041783068898091,15934,8301,58,43.041791,-89.504702,8.27,82652.84
-89.492510946565687,43.01093207308098,15935,8306,57,43.01094,-89.492517,2.57,25672.14
-89.489220945473775,43.026242070719057,15936,8308,56,43.02625,-89.489227,0.79,7887.92
-89.496655941411944,43.046398067127896,15937,8310,50,43.046406,-89.496662,26.76,267619.76
-89.485666945920812,43.039546067525137,15938,8319,57,43.039554,-89.485673,2.23,22323.6
-89.488343945105186,43.038990068525294,15939,8323,57,43.038998,-89.48835,13.17,131709.22
-89.460901953405241,43.036288066688591,15940,8333,56,43.036296,-89.460908,1.01,10141.61
-89.477087947934052,43.034143068505777,15941,8341,51,43.034151,-89.477094,4.92,49166.89
-89.505902941206301,43.01940207252354,15942,8351,51,43.01941,-89.505909,12.18,121799.8
-89.482908946428125,43.032082069175992,15943,8352,50,43.03209,-89.482915,17.84,178413.17
-89.479910948041265,43.031716069174195,15944,8363,51,43.031724,-89.479917,4.58,45814.6
-89.479910948041265,43.031716069174195,15945,8363,56,43.031724,-89.479917,13.63,136348.31
-89.490653946179577,43.01608907249021,15946,8375,56,43.016097,-89.49066,0.79,7887.92
-89.511634939875293,43.016104072829656,15947,8376,56,43.016112,-89.511641,0.45,4507.38
-89.47301494952579,43.031683068858435,15948,8377,56,43.031691,-89.473021,4.51,45073.82
-89.48341494677608,43.031741069514602,15949,8401,51,43.031749,-89.483421,2.12,21231.16
-89.48341494677608,43.031741069514602,15950,8401,56,43.031749,-89.483421,4.39,43946.98
-89.461996953047915,43.031866067903607,15951,8404,56,43.031874,-89.462003,0.79,7887.92
-89.506224941256178,43.020109072713339,15952,8405,57,43.020117,-89.506231,3.68,36833.93
-89.500337940383119,43.050094066940048,15953,8409,50,43.050102,-89.500344,12.82,128234.47
-89.473715948348286,43.045747065881272,15954,8418,18,43.045755,-89.473722,0.56,5583
-89.473715948348286,43.045747065881272,15955,8418,50,43.045755,-89.473722,3.35,33452.47
-89.473715948348286,43.045747065881272,15956,8418,51,43.045755,-89.473722,0.34,3352.29
-89.473715948348286,43.045747065881272,15957,8418,56,43.045755,-89.473722,0.23,2253.69
-89.480362946223622,43.041044067524567,15958,8421,57,43.041052,-89.480369,1.45,14510.34
-89.484377944465592,43.046226066915509,15959,8427,50,43.046234,-89.484384,1.12,11150.82
-89.484377944465592,43.046226066915509,15960,8427,58,43.046234,-89.484384,1.9,18987.81
-89.476974949204546,43.031484069095235,15961,8428,52,43.031492,-89.476981,2.96,29578.94
-89.499272942263772,43.024365071137503,15962,8441,56,43.024373,-89.499279,0.45,4507.38
-89.477831947313902,43.039299067923537,15963,8452,50,43.039307,-89.477838,1.34,13380.99
-89.477831947313902,43.039299067923537,15964,8452,51,43.039307,-89.477838,0.22,2234.86
-89.502342943113845,43.012887072885732,15965,8463,56,43.012895,-89.502349,0.11,1126.85
-89.502342943113845,43.012887072885732,15966,8463,57,43.012895,-89.502349,1.79,17858.88
-89.5113269407763,43.016068072964899,15967,8469,57,43.016076,-89.511333,20.43,204260.9
-89.493420943696165,43.032166069585188,15968,8473,58,43.032174,-89.493427,1.12,11169.3
-89.461223953078274,43.038947067024715,15969,8479,18,43.038955,-89.46123,0.22,2233.2
-89.461223953078274,43.038947067024715,15970,8479,56,43.038955,-89.46123,0.45,4507.38
-89.505610941676252,43.022652071907586,15971,8480,51,43.02266,-89.505617,1.01,10056.86
-89.505610941676252,43.022652071907586,15972,8480,57,43.02266,-89.505617,0.22,2232.36
-89.4846979462192,43.032125069046131,15973,8484,58,43.032133,-89.484704,5.36,53612.65
-89.477480948266205,43.032048069096319,15974,8512,50,43.032056,-89.477487,34.9,349020.77
-89.477480948266205,43.032048069096319,15975,8512,56,43.032056,-89.477487,1.24,12395.3
-89.505304941141162,43.024523071126708,15976,8519,57,43.024531,-89.505311,2.79,27904.5
-89.494027942752354,43.046158067200196,15977,8531,50,43.046166,-89.494034,6.24,62444.61
-89.494027942752354,43.046158067200196,15978,8531,58,43.046166,-89.494034,1.79,17870.88
-89.494932944451804,43.026498070781429,15979,8551,56,43.026506,-89.494939,4.39,43946.98
-89.500724942111574,43.021634072158101,15980,8561,56,43.021642,-89.500731,0.45,4507.38
-89.497126941706725,43.036264068957124,15981,8569,50,43.036272,-89.497133,8.14,81401.01
-89.505600940479624,43.02438807134088,15982,8572,51,43.024396,-89.505607,1.45,14526.58
-89.490995946212223,43.012607072646652,15983,8580,57,43.012615,-89.491002,1.23,12277.98
-89.497144944616664,43.018521072349692,15984,8592,56,43.018529,-89.497151,7.89,78879.19
-89.466998950911432,43.039205067141104,15985,8594,18,43.039213,-89.467005,1.12,11166
-89.466998950911432,43.039205067141104,15986,8594,56,43.039213,-89.467005,2.14,21410.06
-89.473229949502183,43.039238067408981,15987,8604,18,43.039246,-89.473236,0.33,3349.8
-89.473229949502183,43.039238067408981,15988,8604,56,43.039246,-89.473236,0.34,3380.54
-89.473775948008537,43.044090066576139,15989,8605,18,43.044098,-89.473782,1.23,12282.6
-89.473775948008537,43.044090066576139,15990,8605,51,43.044098,-89.473782,0.11,1117.43
-89.473775948008537,43.044090066576139,15991,8605,56,43.044098,-89.473782,5.3,52961.74
-89.473775948008537,43.044090066576139,15992,8605,57,43.044098,-89.473782,4.69,46879.55
-89.488976945258912,43.029456070128624,15993,8606,56,43.029464,-89.488983,0.11,1126.85
-89.486123945687936,43.039278067863656,15994,8614,51,43.039286,-89.48613,2.57,25700.88
-89.473766949298891,43.032041068577001,15995,8616,56,43.032049,-89.473773,0.11,1126.85
-89.491828945215929,43.018917071324196,15996,8617,56,43.018925,-89.491835,0.23,2253.69
-89.485900944972599,43.038902068520017,15997,8626,58,43.03891,-89.485907,0.45,4467.72
-89.496956941733671,43.039084068865286,15998,8628,58,43.039092,-89.496963,0.11,1116.93
-89.477031948203688,43.041914066766651,15999,8633,18,43.041922,-89.477038,0.45,4466.4
-89.477031948203688,43.041914066766651,16000,8633,51,43.041922,-89.477038,0.34,3352.29
-89.477031948203688,43.041914066766651,16001,8633,56,43.041922,-89.477038,1.58,15775.84
-89.477031948203688,43.041914066766651,16002,8633,57,43.041922,-89.477038,2.23,22323.6
-89.497294943134804,43.031949070146077,16003,8634,51,43.031957,-89.497301,1.56,15644.01
-89.497294943134804,43.031949070146077,16004,8634,57,43.031957,-89.497301,0.56,5580.9
-89.490936946073433,43.015373071875274,16005,8644,56,43.015381,-89.490943,0.56,5634.23
-89.490936946073433,43.015373071875274,16006,8644,57,43.015381,-89.490943,1.23,12277.98
-89.496079941411878,43.049818067252232,16007,8650,50,43.049826,-89.496086,6.91,69135.1
-89.494586944499687,43.026624070734577,16008,8654,56,43.026632,-89.494593,0.34,3380.54
-89.464086951493655,43.038973067228291,16009,8661,56,43.038981,-89.464093,0.79,7887.92
-89.488639944267021,43.038856068040978,16010,8664,51,43.038864,-89.488646,10.84,108390.65
-89.488639944267021,43.038856068040978,16011,8664,57,43.038864,-89.488646,0.56,5580.9
-89.508098940741931,43.01903307293275,16012,8675,57,43.019041,-89.508105,5.02,50228.09
-89.477409948410454,43.036587067793704,16013,8685,51,43.036595,-89.477416,0.78,7822.01
-89.4615179526769,43.034390067770886,16014,8692,56,43.034398,-89.461524,0.56,5634.23
-89.496606941759794,43.04614806722121,16015,8693,58,43.046156,-89.496613,2.01,20104.74
-89.501526942139961,43.021598071498218,16016,8694,56,43.021606,-89.501533,0.68,6761.07
-89.493197943868182,43.031656069435336,16017,8709,57,43.031664,-89.493204,6.14,61389.89
-89.480095947389714,43.032065068666157,16018,8712,50,43.032073,-89.480102,44.27,442687.68
-89.480095947389714,43.032065068666157,16019,8712,56,43.032073,-89.480102,1.01,10141.61
-89.50792694006951,43.030179070905774,16020,8714,51,43.030187,-89.507933,1.01,10056.86
-89.50792694006951,43.030179070905774,16021,8714,57,43.030187,-89.507933,0.78,7813.26
-89.50263894328738,43.012752073279337,16022,8718,56,43.01276,-89.502645,1.8,18029.53
-89.50263894328738,43.012752073279337,16023,8718,57,43.01276,-89.502645,0.11,1116.18
-89.467269950643242,43.038990067136432,16024,8721,18,43.038998,-89.467276,0.11,1116.6
-89.467269950643242,43.038990067136432,16025,8721,56,43.038998,-89.467276,0.34,3380.54
-89.50533194127128,43.026725071589667,16026,8723,57,43.026733,-89.505338,4.91,49111.91
-89.485544945096038,43.041042067827902,16027,8735,57,43.04105,-89.485551,2.34,23439.78
-89.502967942000495,43.020003071722073,16028,8739,51,43.020011,-89.502974,7.38,73750.34
-89.473602948352152,43.04357106688407,16029,8742,18,43.043579,-89.473609,1.12,11166
-89.473602948352152,43.04357106688407,16030,8742,56,43.043579,-89.473609,1.01,10141.61
-89.501587941067669,43.031570069921685,16031,8745,57,43.031578,-89.501594,4.69,46879.55
-89.490699946436607,43.012822072861326,16032,8747,56,43.01283,-89.490706,2.82,28171.14
-89.490925946684897,43.016626071652531,16033,8751,56,43.016634,-89.490932,0.45,4507.38
-89.461196952610322,43.034569067012278,16034,8753,56,43.034577,-89.461203,3.38,33805.37
-89.492782944170372,43.036177068855153,16035,8757,58,43.036185,-89.492789,2.01,20104.74
-89.503452939107873,43.044067068213486,16036,8769,50,43.044075,-89.503459,19.07,190679.08
-89.503452939107873,43.044067068213486,16037,8769,58,43.044075,-89.503459,5.25,52495.72
-89.463814951724558,43.039179067072517,16038,8776,18,43.039187,-89.463821,2.57,25681.81
-89.463814951724558,43.039179067072517,16039,8776,56,43.039187,-89.463821,5.86,58595.97
-89.496553942842183,43.031618069962875,16040,8779,57,43.031626,-89.49656,11.94,119431.24
-89.484343945743646,43.036065068315963,16041,8782,58,43.036073,-89.48435,1.68,16753.95
-89.477321948623924,43.033588068581764,16042,8796,50,43.033596,-89.477328,5.13,51293.79
-89.499296943602346,43.012692072865192,16043,8806,56,43.0127,-89.499303,1.24,12395.3
-89.499296943602346,43.012692072865192,16044,8806,57,43.0127,-89.499303,0.45,4464.72
-89.475875947056707,43.046489066564476,16045,8816,58,43.046497,-89.475882,0.45,4467.72
-89.499679942457561,43.024383071127531,16046,8818,56,43.024391,-89.499686,0.11,1126.85
-89.473044948944562,43.03902406714986,16047,8827,56,43.039032,-89.473051,0.23,2253.69
-89.488689946073421,43.026412070234151,16048,8829,51,43.02642,-89.488696,0.45,4469.72
-89.488689946073421,43.026412070234151,16049,8829,56,43.02642,-89.488696,7.21,72118.11
-89.498543943958254,43.012459072698341,16050,8845,56,43.012467,-89.49855,2.25,22536.91
-89.497588943496666,43.018449072296086,16051,8849,56,43.018457,-89.497595,1.92,19156.37
-89.502477942618242,43.022349071680765,16052,8855,51,43.022357,-89.502484,0.34,3352.29
-89.502477942618242,43.022349071680765,16053,8855,56,43.022357,-89.502484,0.45,4507.38
-89.484105944624915,43.046450066509863,16054,8862,58,43.046458,-89.484112,0.11,1116.93
-89.50299994287802,43.015554072652861,16055,8865,56,43.015562,-89.503006,0.11,1126.85
-89.50299994287802,43.015554072652861,16056,8865,57,43.015562,-89.503006,3.01,30136.85
-89.465290952113662,43.031650068359809,16057,8869,56,43.031658,-89.465297,3.27,32678.52
-89.493950944194538,43.031995069593151,16058,8872,50,43.032003,-89.493957,19.4,194024.32
-89.493950944194538,43.031995069593151,16059,8872,51,43.032003,-89.493957,2.57,25700.88
-89.493950944194538,43.031995069593151,16060,8872,57,43.032003,-89.493957,0.11,1116.18
-89.507667939555105,43.030421071073519,16061,8893,57,43.030429,-89.507674,9.38,93759.1
-89.492736943054354,43.038925068095772,16062,8917,58,43.038933,-89.492743,2.9,29040.19
-89.488500944551276,43.034514069039837,16063,8919,57,43.034522,-89.488507,3.91,39066.29
-89.498407941275772,43.046138067221158,16064,8923,58,43.046146,-89.498414,5.81,58080.37
-89.486482944475142,43.04091606787884,16065,8932,58,43.040924,-89.486489,0.67,6701.58
-89.476431948813058,43.03169906861983,16066,8937,56,43.031707,-89.476438,3.49,34932.21
-89.505326940715577,43.022374071505517,16067,8941,57,43.022382,-89.505333,1.56,15626.52
-89.488784944631774,43.034711069362409,16068,8944,51,43.034719,-89.488791,0.22,2234.86
-89.488784944631774,43.034711069362409,16069,8944,57,43.034719,-89.488791,0.11,1116.18
-89.488712944522931,43.036850068360415,16070,8956,51,43.036858,-89.488719,4.92,49166.89
-89.488712944522931,43.036850068360415,16071,8956,57,43.036858,-89.488719,0.22,2232.36
-89.502043941220961,43.031776070259475,16072,8958,51,43.031784,-89.50205,0.45,4469.72
-89.502043941220961,43.031776070259475,16073,8958,57,43.031784,-89.50205,0.11,1116.18
-89.488358944523824,43.041747067306659,16074,8960,58,43.041755,-89.488365,0.11,1116.93
-89.496844943560632,43.02698107047248,16075,8985,51,43.026989,-89.496851,0.34,3352.29
-89.496844943560632,43.02698107047248,16076,8985,56,43.026989,-89.496851,1.46,14648.99
-89.33053398225853,43.121233045877247,16077,9100,6,43.121241,-89.33054,155.21,1552063.96
-89.33053398225853,43.121233045877247,16078,9100,34,43.121241,-89.33054,17.81,178114.75
-89.330249982535506,43.121018046447247,16079,9101,6,43.121026,-89.330256,7.92,79164.18
-89.330249982535506,43.121018046447247,16080,9101,34,43.121026,-89.330256,9.52,95218.58
-89.35100097677109,43.123771046712932,16081,9107,20,43.123779,-89.351007,4.8,48031.97
-89.330335983389716,43.112602047590862,16082,9111,34,43.11261,-89.330342,0.34,3360.66
-89.293656991033984,43.142297040590599,16083,9113,26,43.142305,-89.293663,3.41,34134.31
-89.310233988274547,43.130699043482089,16084,9116,6,43.130707,-89.31024,1,10034.9
-89.309575986988634,43.140539041597378,16085,9132,6,43.140547,-89.309582,7.14,71359.26
-89.328566983465393,43.114096046815369,16086,9133,6,43.114104,-89.328573,1.34,13379.86
-89.305975988248932,43.142801041123214,16087,9134,6,43.142809,-89.305982,17.39,173938.2
-89.332968982439311,43.111073048088123,16088,9135,6,43.111081,-89.332975,4.46,44599.54
-89.29665799331589,43.109520046210818,16089,9137,30,43.109528,-89.296664,5.8,58021.72
-89.297457991464114,43.131314042223664,16090,9140,36,43.131322,-89.297464,3.5,34970.31
-89.302380989026204,43.135446042396445,16091,9142,6,43.135454,-89.302387,3.23,32334.67
-89.315491986031844,43.134401043029861,16092,9143,6,43.134409,-89.315498,0.22,2229.98
-89.315373986481362,43.130900043796181,16093,9146,6,43.130908,-89.31538,0.11,1114.99
-89.315471986981521,43.123218045127928,16094,9152,6,43.123226,-89.315478,26.54,265367.26
-89.300295989454753,43.140602040783058,16095,9153,6,43.14061,-89.300302,2.23,22299.77
-89.312926985936855,43.138715042279941,16096,9154,6,43.138723,-89.312933,4.68,46829.52
-89.30404298888412,43.131249043291945,16097,9161,6,43.131257,-89.304049,0.56,5574.94
-89.307779988405144,43.1280290433712,16098,9163,6,43.128037,-89.307786,0.33,3344.97
-89.307779988405144,43.1280290433712,16099,9163,26,43.128037,-89.307786,0.24,2354.09
-89.301455993351837,43.099130047996312,16100,9167,30,43.099138,-89.301462,0.78,7810.62
-89.348796976101127,43.12848804619567,16101,9168,20,43.128496,-89.348803,5.14,51383.03
-89.346439976759186,43.137297044195435,16102,9169,20,43.137305,-89.346446,21.34,213351.29
-89.330415982622497,43.117293046607813,16103,9171,6,43.117301,-89.330422,3.9,39024.6
-89.330415982622497,43.117293046607813,16104,9171,20,43.117301,-89.330422,0.56,5585.11
-89.330415982622497,43.117293046607813,16105,9171,34,43.117301,-89.330422,2.91,29125.68
-89.334191982120629,43.110671048317926,16106,9172,6,43.110679,-89.334198,26.2,262022.29
-89.334191982120629,43.110671048317926,16107,9172,20,43.110679,-89.334198,0.11,1117.02
-89.298383990562371,43.131834042035742,16108,9173,26,43.131842,-89.29839,0.24,2354.09
-89.301752993627474,43.09894304839024,16109,9174,30,43.098951,-89.301759,0.67,6694.81
-89.301752993627474,43.09894304839024,16110,9174,33,43.098951,-89.301759,3.94,39354.62
-89.324564984498949,43.12285804500489,16111,9175,6,43.122866,-89.324571,6.47,64669.33
-89.324564984498949,43.12285804500489,16112,9175,34,43.122866,-89.324571,1.57,15683.06
-89.305221991250548,43.106771047280404,16113,9176,30,43.106779,-89.305228,7.14,71411.35
-89.292274995967702,43.10202204678636,16114,9181,33,43.10203,-89.292281,0.34,3373.25
-89.324873983813433,43.123055045410666,16115,9182,6,43.123063,-89.32488,2.01,20069.79
-89.300183989064166,43.140888041069857,16116,9186,6,43.140896,-89.30019,14.38,143833.51
-89.311435988313974,43.121155044649058,16117,9192,20,43.121163,-89.311442,6.7,67021.35
-89.299871990685745,43.135444042035012,16118,9198,6,43.135452,-89.299878,1.78,17839.82
-89.327199984076898,43.120568045509359,16119,9200,20,43.120576,-89.327206,15.75,157500.17
-89.326779983310317,43.120577045588249,16120,9201,20,43.120585,-89.326786,8.38,83776.69
-89.330441984261725,43.107203048112055,16121,9203,34,43.107211,-89.330448,0.11,1120.22
-89.298885992034499,43.120598044564545,16122,9204,30,43.120606,-89.298892,12.5,124969.87
-89.309619988541527,43.128872043660941,16123,9207,6,43.12888,-89.309626,1.9,18954.8
-89.30321798884809,43.13676304172791,16124,9211,6,43.136771,-89.303224,5.91,59094.39
-89.307680989684741,43.12109804472896,16125,9220,20,43.121106,-89.307687,13.52,135159.72
-89.326934984577974,43.115133046425001,16126,9225,6,43.115141,-89.326941,1.67,16724.83
-89.307583988264852,43.12734804385444,16127,9226,6,43.127356,-89.30759,0.22,2229.98
-89.314820987347503,43.120872045589856,16128,9231,20,43.12088,-89.314827,0.78,7819.16
-89.291829996407955,43.102093046563795,16129,9234,33,43.102101,-89.291836,3.26,32608.12
-89.324517985052864,43.120951046099485,16130,9237,6,43.120959,-89.324524,5.35,53519.45
-89.324517985052864,43.120951046099485,16131,9237,20,43.120959,-89.324524,0.56,5585.11
-89.324517985052864,43.120951046099485,16132,9237,34,43.120959,-89.324524,2.24,22404.37
-89.300454993500821,43.106856046728304,16133,9243,30,43.106864,-89.300461,14.84,148401.72
-89.301283990186832,43.133717042553286,16134,9252,6,43.133725,-89.30129,2.45,24529.75
-89.33332698148385,43.120098046501049,16135,9259,20,43.120106,-89.333333,0.22,2234.04
-89.288954992544518,43.138782040984573,16136,9273,26,43.13879,-89.288961,2,20009.77
